Name,Size,HP,Speed,Race,Alignment,Challenge,XP,Armor_Class,Armor_Info
Rug of Smothering,Large,33 (6d10),10 ft.,construct,Unaligned,2,450,12,Natural Armor
Rust Monster,Medium,27 (5d8+5),40 ft.,monstrosity,Unaligned,1/2,100,14,Natural Armor
Saber-Toothed Tiger,Large,52 (7d10 + 14),40 ft.,beast,Unaligned,2,450,12,Natural Armor
Sahuagin,Medium,22 (4d8+4),"30 ft., swim 40 ft.",humanoid (sahuagin),Lawful Evil,1/2,100,12,Natural Armor
Salamander,Large,90 (12d10+24),30 ft.,elemental,Neutral Evil,5,1800,15,Natural Armor
Satyr,Medium,31 (7d8),40 ft.,fey,Chaotic Neutral,1/2,100,14,Leather Armor
Scorpion,Tiny,1 (1d4-1),10 ft.,beast,Unaligned,0,10,11,Natural Armor
Scout,Medium,16 (3d8+3),30 ft.,humanoid (any race),Any Alignment,1/2,100,13,Leather Armor
Sea Hag,Medium,52 (7d8+21),"30 ft., swim 40 ft.",fey,Chaotic Evil,2,450,14,Natural Armor
Sea Horse,Tiny,1 (1d4-1),Swim 20 ft.,beast,Unaligned,0,10,11,Natural Armor
Shadow,Medium,16 (3d8+3),40 ft.,undead,Chaotic Evil,1/2,100,12,Natural Armor
Shambling Mound,Large,136 (16d10+48),"20 ft., swim 20 ft.",plant,Unaligned,5,1800,15,Natural Armor
Shield Guardian,Large,142 (15d10+60),30 ft.,construct,Unaligned,7,2900,17,Natural Armor
Shrieker,Medium,13 (3d8),0 ft.,plant,Unaligned,0,10,5,Natural Armor
Silver Dragon Wyrmling,Medium,45 (6d8+18),"30 ft., fly 60 ft.",dragon,Lawful Good,2,450,17,Natural Armor
Skeleton,Medium,13 (2d8+4),30 ft.,undead,Lawful Evil,1/4,50,13,Armor Scraps
Solar,Large,243 (18d10+144),"50 ft., fly 150 ft.",celestial,Lawful Good,21,33000,21,Natural Armor
Specter,Medium,22 (5d8),"0 ft., fly 50 ft. (hover)",undead,Chaotic Evil,1,200,12,Natural Armor
Spider,Tiny,1 (1d4-1),"20 ft., climb 20 ft.",beast,Unaligned,0,10,12,Natural Armor
Spirit Naga,Large,75 (10d10+20),40 ft.,monstrosity,Chaotic Evil,8,3900,15,Natural Armor
Sprite,Tiny,2 (1d4),"10 ft., fly 40 ft.",fey,Neutral Good,1/4,50,15,Leather Armor
Spy,Medium,27 (6d8),30 ft.,humanoid (any race),Any Alignment,1,200,12,Natural Armor
Steam Mephit,Small,21 (6d6),"30 ft., fly 30 ft.",elemental,Neutral Evil,1/4,50,10,Natural Armor
Stirge,Tiny,2 (1d4),"10 ft., fly 40 ft.",beast,Unaligned,1/8,25,14,Natural Armor
Stone Giant,Huge,126 (11d12+55),40 ft.,giant,Neutral,7,2900,17,Natural Armor
Stone Golem,Large,178 (17d10+85),30 ft.,construct,Unaligned,10,5900,17,Natural Armor
Storm Giant,Huge,230 (20d12+100),"50 ft., swim 50 ft.",giant,Chaotic Good,13,10000,16,Scale Mail
Succubus,Medium,66 (12d8 + 12),"30 ft., fly 60 ft.",Fiend (Shapechanger),Neutral Evil,4,1100,15,Natural Armor
Swarm of Bats,Medium,22 (5d8),"0 ft., fly 30 ft.",swarm of tiny beasts,Unaligned,1/4,50,12,Natural Armor
Swarm of Beetles,Medium,22 (5d8),"20 ft., burrow 5 ft., climb 20 ft.",swarm of tiny beasts,Unaligned,1/2,100,12,Natural Armor
Swarm of Centipedes,Medium,22 (5d8),"20 ft., climb 20 ft.",swarm of tiny beasts,Unaligned,1/2,100,12,Natural Armor
Swarm of Insects,Medium,22 (5d8),"20 ft., climb 20 ft.",swarm of tiny beasts,Unaligned,1/2,100,12,Natural Armor
Swarm of Poisonous Snakes,Medium,36 (8d8),"30 ft., swim 30 ft.",swarm of tiny beasts,Unaligned,2,450,14,Natural Armor
Swarm of Quippers,Medium,28 (8d8-8),"0 ft., swim 40 ft.",swarm of tiny beasts,Unaligned,1,200,13,Natural Armor
Swarm of Rats,Medium,24 (7d8-7),30 ft.,swarm of tiny beasts,Unaligned,1/4,50,10,Natural Armor
Swarm of Ravens,Medium,24 (7d8-7),"10 ft., fly 50 ft.",swarm of tiny beasts,Unaligned,1/4,50,12,Natural Armor
Swarm of Spiders,Medium,22 (5d8),"20 ft., climb 20 ft.",swarm of tiny beasts,Unaligned,1/2,100,12,Natural Armor
Swarm of Wasps,Medium,22 (5d8),"5 ft., fly 30 ft.",swarm of tiny beasts,Unaligned,1/2,100,12,Natural Armor
Tarrasque,Gargantuan,676 (33d20+330),40 ft.,monstrosity (titan),Unaligned,30,155000,25,Natural Armor
Thug,Medium,32 (5d8+10),30 ft.,humanoid (any race),Any Non-good Alignment,1/2,100,11,Leather Armor
Tiger,Large,37 (5d10+10),40 ft.,beast,Unaligned,1,200,12,Natural Armor
Treant,Huge,138 (12d12+60),30 ft.,plant,Chaotic Good,9,5000,16,Natural Armor
Tribal Warrior,Medium,11 (2d8+2),30 ft.,humanoid (any race),Any Alignment,1/8,25,12,Hide Armor
Triceratops,Huge,95 (10d12+30),50 ft.,beast,Unaligned,5,1800,13,Natural Armor
Troll,Large,84 (8d10+40),30 ft.,giant,Chaotic Evil,5,1800,15,Natural Armor
Tyrannosaurus Rex,Huge,136 (13d12+52),50 ft.,beast,Unaligned,8,3900,13,Natural Armor
Unicorn,Large,67 (9d10+18),50 ft.,celestial,Lawful Good,5,1800,12,Natural Armor
Vampire,Medium,144 (17d8+68),30 ft.,undead (shapechanger),Lawful Evil,13,10000,16,Natural Armor
Vampire Spawn,Medium,82 (11d8+33),30 ft.,undead,Neutral Evil,5,1800,15,Natural Armor
Veteran,Medium,58 (9d8+18),30 ft.,humanoid (any race),Any Alignment,3,700,17,Splint
Violet Fungus,Medium,18 (4d8),5 ft.,plant,Unaligned,1/4,50,5,Natural Armor
Vrock,Large,104 (11d10+44),"40 ft., fly 60 ft.",fiend (demon),Chaotic Evil,6,2300,15,Natural Armor
Vulture,Medium,5 (1d8+1),"10 ft., fly 50 ft.",beast,Unaligned,0,10,10,Natural Armor
Warhorse,Large,19 (3d10+3),60 ft.,beast,Unaligned,1/2,100,11,Natural Armor
Warhorse Skeleton,Large,22 (3d10+6),60 ft.,undead,Lawful Evil,1/2,100,13,Barding Scraps
Water Elemental,Large,114 (12d10+48),"30 ft., swim 90 ft.",elemental,Neutral,5,1800,14,Natural Armor
Weasel,Tiny,1 (1d4-1),30 ft.,beast,Unaligned,0,10,13,Natural Armor
Werebear,Medium,135 (18d8+54),"30 ft. (40 ft., climb 30 ft. in bear or hybrid form)",humanoid (human  shapechanger),Neutral Good,5,1800,10,"In Humanoid Form, 11 In Bear And Hybrid Forms "
Wereboar,Medium,78 (12d8+24),30 ft. (40 ft. in boar form),humanoid (human  shapechanger),Neutral Evil,4,1100,10,"In Humanoid Form, 11 In Boar And Hybrid Forms "
Wererat,Medium,33 (6d8+6),30 ft.,humanoid (human  shapechanger),Lawful Evil,2,450,12,Natural Armor
Weretiger,Medium,120 (16d8+48),30 ft. (40 ft. in tiger form),humanoid (human  shapechanger),Neutral,4,1100,12,Natural Armor
Werewolf,Medium,58 (9d8+18),30 ft. (40 ft. in wolf form),humanoid (human  shapechanger),Chaotic Evil,3,700,11,"In Humanoid Form, 12 In Wolf Or Hybrid Form"
White Dragon Wyrmling,Medium,32 (5d8+10),"30 ft., burrow 15 ft., fly 60 ft., swim 30 ft.",dragon,Chaotic Evil,2,450,16,Natural Armor
Wight,Medium,45 (6d8+18),30 ft.,undead,Neutral Evil,3,700,14,Studded Leather
Will-o'-Wisp,Tiny,22,"0 ft., fly 50 ft. (hover)",undead,Chaotic Evil,2,450,19,Natural Armor
Winter Wolf,Large,75 (10d10+20),50 ft.,monstrosity,Neutral Evil,3,700,13,Natural Armor
Wolf,Medium,11 (2d8+2),40 ft.,beast,Unaligned,1/4,50,13,Natural Armor
Worg,Large,26 (4d10+4),50 ft.,monstrosity,Neutral Evil,1/2,100,13,Natural Armor
Wraith,Medium,67 (9d8+27),"0 ft., fly 60 ft. (hover)",undead,Neutral Evil,5,1800,13,Natural Armor
Wyvern,Large,110 (13d10+39),"20 ft., fly 80 ft.",dragon,Unaligned,6,2300,13,Natural Armor
Xorn,Medium,73 (7d8+42),"20 ft., burrow 20 ft.",elemental,Neutral,5,1800,19,Natural Armor
Young Black Dragon,Large,127 (15d10+45),"40 ft., fly 80 ft., swim 40 ft.",dragon,Chaotic Evil,7,2900,18,Natural Armor
Young Blue Dragon,Large,152 (16d10+64),"40 ft., burrow 40 ft., fly 80 ft.",dragon,Lawful Evil,9,5000,18,Natural Armor
Young Brass Dragon,Large,110 (13d10+39),"40 ft., burrow 20 ft., fly 80 ft.",dragon,Chaotic Good,6,2300,17,Natural Armor
Young Bronze Dragon,Large,142 (15d10+60),"40 ft., fly 80 ft., swim 40 ft.",dragon,Lawful Good,8,3900,18,Natural Armor
Young Copper Dragon,Large,119 (14d10+42),"40 ft., climb 40 ft., fly 80 ft.",dragon,Chaotic Good,7,2900,17,Natural Armor
Young Gold Dragon,Large,178 (17d10+85),"40 ft., fly 80 ft., swim 40 ft.",dragon,Lawful Good,10,5900,18,Natural Armor
Young Green Dragon,Large,136 (16d10+48),"40 ft., fly 80 ft., swim 40 ft.",dragon,Lawful Evil,8,3900,18,Natural Armor
Young Red Dragon,Large,178 (17d10+85),"40 ft., climb 40 ft., fly 80 ft.",dragon,Chaotic Evil,10,5900,18,Natural Armor
Young Silver Dragon,Large,168 (16d10+80),"40 ft., fly 80 ft.",dragon,Lawful Good,9,5000,18,Natural Armor
Young White Dragon,Large,133 (14d10+56),"40 ft., burrow 20 ft., fly 80 ft., swim 40 ft.",dragon,Chaotic Evil,6,2300,17,Natural Armor
Zombie,Medium,22 (3d8+9),20 ft.,undead,Neutral Evil,1/4,50,8,Natural Armor
